model,event_date,decision_rule,strategy,threshold,n_contracts,n_positions,stake_sum,selected_market_slug,selected_contract_event_type,selected_q_market,selected_q_model,selected_normalised_edge,selected_market_price_raw,selected_target,gross_pnl,net_pnl,winning_contract_selected,winning_contract_weight,mean_selected_normalised_edge,market_price_staleness_hours,gross_pnl_original,robustness_cost,staleness_rule,staleness_quantile,max_staleness_hours,unrestricted_staleness,active_book,passes_staleness_filter,robust_active_book,robust_net_pnl
ecmwf_bias_fixed_sigma,2026-05-31,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-32corhigher,upper_tail,0.3128103277060576,0.4991556783437446,0.1863453506376869,0.315,0.0,-0.315,-0.315,0.0,,,0.9977777777777778,-0.315,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.32
ecmwf_bias_fixed_sigma,2026-05-31,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-29c,interior_bin,0.0292112950340798,0.2525418140867336,0.2233305190526538,0.03,0.0,-0.03,-0.03,0.0,,,0.9986111111111112,-0.03,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.034999999999999996
ecmwf_bias_fixed_sigma,2026-05-31,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-29c,interior_bin,0.0601250601250601,0.183756217881415,0.1236311577563549,0.0625,0.0,-0.0625,-0.0625,0.0,,,0.9977777777777778,-0.0625,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.0675
ecmwf_raw,2026-05-22,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-28c,interior_bin,0.0663507109004739,0.2475074624530771,0.1811567515526031,0.07,0.0,-0.07,-0.07,0.0,,,0.9966666666666668,-0.07,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.07500000000000001
ecmwf_raw,2026-05-22,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-28c,interior_bin,0.0758653390232337,0.2351094847929894,0.1592441457697556,0.08,0.0,-0.08,-0.08,0.0,,,0.9975,-0.08,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.085
ecmwf_raw,2026-05-22,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-28c,interior_bin,0.0353058180009945,0.2351094847929894,0.1998036667919948,0.0355,0.0,-0.0355,-0.0355,0.0,,,0.9947222222222222,-0.0355,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.040499999999999994
ecmwf_raw,2026-05-22,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-28c,interior_bin,0.0157668418537983,0.2351094847929894,0.219342642939191,0.0165,0.0,-0.0165,-0.0165,0.0,,,0.9972222222222222,-0.0165,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.021500000000000002
ecmwf_raw,2026-05-23,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0.0306691449814126,0.2417459610648366,0.2110768160834239,0.033,0.0,-0.033,-0.033,0.0,,,0.9966666666666668,-0.033,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.038
ecmwf_raw,2026-05-23,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0.0777537796976241,0.2588905185378328,0.1811367388402086,0.09,0.0,-0.09,-0.09,0.0,,,0.9966666666666668,-0.09,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.095
ecmwf_raw,2026-05-23,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0.0052380952380952,0.2351094847929894,0.2298713895548942,0.0055,0.0,-0.0055,-0.0055,0.0,,,0.9969444444444444,-0.0055,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.010499999999999999
ecmwf_raw,2026-05-23,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0.0048590864917395,0.2605588311462991,0.2556997446545595,0.005,0.0,-0.005,-0.005,0.0,,,0.9972222222222222,-0.005,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.01
ecmwf_raw,2026-05-24,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.0636319138521781,0.2588905185378327,0.1952586046856545,0.065,0.0,-0.065,-0.065,0.0,,,0.9983333333333332,-0.065,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.07
ecmwf_raw,2026-05-24,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.0677637947725072,0.260558831146299,0.1927950363737917,0.07,0.0,-0.07,-0.07,0.0,,,0.9983333333333332,-0.07,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.07500000000000001
ecmwf_raw,2026-05-24,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.0340466926070038,0.2417459610648366,0.2076992684578327,0.035,0.0,-0.035,-0.035,0.0,,,0.9991666666666666,-0.035,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
ecmwf_raw,2026-05-24,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.019782393669634,0.2523233465502915,0.2325409528806575,0.02,0.0,-0.02,-0.02,0.0,,,0.9988888888888888,-0.02,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
ecmwf_raw,2026-05-25,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-29c,interior_bin,0.0432276657060518,0.2561336880197628,0.2129060223137109,0.045,0.0,-0.045,-0.045,0.0,,,0.9975,-0.045,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.049999999999999996
ecmwf_raw,2026-05-25,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-28c,interior_bin,0.0133016627078384,0.1918320415588555,0.178530378851017,0.014,0.0,-0.014,-0.014,0.0,,,0.9988888888888888,-0.014,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
ecmwf_raw,2026-05-25,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-29c,interior_bin,0.0201535508637236,0.2475074624530771,0.2273539115893534,0.021,0.0,-0.021,-0.021,0.0,,,0.9977777777777778,-0.021,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.026000000000000002
ecmwf_raw,2026-05-25,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-29c,interior_bin,0.0118371212121212,0.2417459610648366,0.2299088398527153,0.0125,0.0,-0.0125,-0.0125,0.0,,,0.9977777777777778,-0.0125,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.0175
ecmwf_raw,2026-05-26,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-29c,interior_bin,0.0038480038480038,0.2276779534189901,0.2238299495709862,0.004,0.0,-0.004,-0.004,0.0,,,0.9977777777777778,-0.004,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.009000000000000001
ecmwf_raw,2026-05-26,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-29c,interior_bin,0.0052480916030534,0.2417459610648366,0.2364978694617831,0.0055,0.0,-0.0055,-0.0055,0.0,,,0.9977777777777778,-0.0055,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.010499999999999999
ecmwf_raw,2026-05-26,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-29c,interior_bin,0.0033947623666343,0.2417459610648366,0.2383511986982022,0.0035,0.0,-0.0035,-0.0035,0.0,,,0.9980555555555556,-0.0035,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.0085
ecmwf_raw,2026-05-26,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-29c,interior_bin,0.0024606299212598,0.2276779534189901,0.2252173234977302,0.0025,0.0,-0.0025,-0.0025,0.0,,,0.9977777777777778,-0.0025,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.0075
ecmwf_raw,2026-05-27,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-30c,interior_bin,0.0530631934394597,0.2417459610648366,0.1886827676253768,0.055,0.0,-0.055,-0.055,0.0,,,0.9980555555555556,-0.055,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.06
ecmwf_raw,2026-05-27,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-30c,interior_bin,0.0752941176470588,0.2561336880197628,0.1808395703727039,0.08,0.0,-0.08,-0.08,0.0,,,0.9977777777777778,-0.08,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.085
ecmwf_raw,2026-05-27,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-30c,interior_bin,0.0309690309690309,0.2561336880197628,0.2251646570507318,0.031,0.0,-0.031,-0.031,0.0,,,0.9980555555555556,-0.031,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.036
ecmwf_raw,2026-05-27,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-30c,interior_bin,0.0180351210251542,0.2561336880197628,0.2380985669946085,0.019,0.0,-0.019,-0.019,0.0,,,0.9975,-0.019,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.024
ecmwf_raw,2026-05-28,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-30c,interior_bin,0.0192030724915986,0.2015170661941665,0.1823139937025679,0.02,0.0,-0.02,-0.02,0.0,,,0.9983333333333332,-0.02,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.025
ecmwf_raw,2026-05-28,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-30c,interior_bin,0.0290697674418604,0.2351094847929893,0.2060397173511289,0.03,0.0,-0.03,-0.03,0.0,,,0.9975,-0.03,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.034999999999999996
ecmwf_raw,2026-05-28,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0.0396628656420426,0.2605588311462991,0.2208959655042564,0.04,0.0,-0.04,-0.04,0.0,,,0.9952777777777778,-0.04,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.045
ecmwf_raw,2026-05-28,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0.0123334977799704,0.2561336880197628,0.2438001902397924,0.0125,0.0,-0.0125,-0.0125,0.0,,,0.9991666666666666,-0.0125,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
ecmwf_raw,2026-05-29,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0.0585365853658536,0.1015429725067298,0.0430063871408761,0.06,0.0,-0.06,-0.06,0.0,,,0.9988888888888888,-0.06,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
ecmwf_raw,2026-05-29,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0.1056168987037926,0.1918320415588551,0.0862151428550625,0.11,0.0,-0.11,-0.11,0.0,,,0.9991666666666666,-0.11,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
ecmwf_raw,2026-05-29,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0.0393394851869839,0.1918320415588551,0.1524925563718712,0.0405,0.0,-0.0405,-0.0405,0.0,,,0.9988888888888888,-0.0405,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
ecmwf_raw,2026-05-29,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0.0181017612524461,0.247507462453077,0.2294057012006308,0.0185,0.0,-0.0185,-0.0185,0.0,,,0.9991666666666666,-0.0185,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
ecmwf_raw,2026-05-30,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-28c,interior_bin,0.0118427285646612,0.2351094847929894,0.2232667562283281,0.0125,0.0,-0.0125,-0.0125,0.0,,,0.9991666666666666,-0.0125,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
ecmwf_raw,2026-05-30,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.0361388492629576,0.2561336880197628,0.2199948387568051,0.038,0.0,-0.038,-0.038,0.0,,,0.9991666666666666,-0.038,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
ecmwf_raw,2026-05-30,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.0239693192713327,0.2588905185378328,0.2349211992665001,0.025,0.0,-0.025,-0.025,0.0,,,0.9988888888888888,-0.025,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
ecmwf_raw,2026-05-30,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.0420207743153918,0.2276779534189901,0.1856571791035982,0.0445,0.0,-0.0445,-0.0445,0.0,,,0.9983333333333332,-0.0445,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.049499999999999995
ecmwf_raw,2026-05-31,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-28c,interior_bin,0.0145843461351482,0.2611173196364728,0.2465329735013245,0.015,0.0,-0.015,-0.015,0.0,,,0.9986111111111112,-0.015,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.02
ecmwf_raw,2026-05-31,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-29c,interior_bin,0.0446871896722939,0.2351094847929893,0.1904222951206954,0.045,0.0,-0.045,-0.045,0.0,,,0.9977777777777778,-0.045,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.049999999999999996
ecmwf_raw,2026-05-31,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-28c,interior_bin,0.0063291139240506,0.2588905185378327,0.252561404613782,0.0065,0.0,-0.0065,-0.0065,0.0,,,0.9991666666666666,-0.0065,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
ecmwf_raw,2026-05-31,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-28c,interior_bin,0.0038480038480038,0.2417459610648366,0.2378979572168327,0.004,0.0,-0.004,-0.004,0.0,,,0.9983333333333332,-0.004,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.009000000000000001
catboost_platt,2026-05-22,12h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.0344592901323485,-0.0344592901323485,,0.0,0.0432746907634576,0.9980555555555556,-0.0344592901323485,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.0594592901323485
catboost_platt,2026-05-22,24h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.03551308459696,-0.03551308459696,,0.0,0.0448308269035134,0.9988888888888888,-0.03551308459696,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
catboost_platt,2026-05-22,6h_prior,proportional_positive_edge,0.02,11,6,1.0,,,,,,,,-0.0365546532340716,-0.0365546532340716,,0.0,0.0335609653367794,0.9952777777777778,-0.0365546532340716,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.0665546532340716
catboost_platt,2026-05-22,event_day_open,proportional_positive_edge,0.02,11,6,1.0,,,,,,,,-0.0340267452146043,-0.0340267452146043,,0.0,0.038997671516375,0.9983333333333332,-0.0340267452146043,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.0640267452146043
catboost_platt,2026-05-23,12h_prior,proportional_positive_edge,0.02,11,2,1.0,,,,,,,,-0.1606478855725827,-0.1606478855725827,,0.0,0.0658494485346301,0.9972222222222222,-0.1606478855725827,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.1706478855725827
catboost_platt,2026-05-23,24h_prior,proportional_positive_edge,0.02,11,3,1.0,,,,,,,,-0.018307971890738,-0.018307971890738,,0.0,0.0238666338016614,0.9977777777777778,-0.018307971890738,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.033307971890738
catboost_platt,2026-05-23,6h_prior,proportional_positive_edge,0.02,11,6,1.0,,,,,,,,0.0728582284648323,0.0728582284648323,,0.1354170870268748,0.0340654406871426,0.9975,0.0728582284648323,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,0.042858228464832296
catboost_platt,2026-05-23,event_day_open,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.0451934717280172,-0.0451934717280172,,0.0,0.0303060179960368,0.9977777777777778,-0.0451934717280172,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.07019347172801721
catboost_platt,2026-05-24,12h_prior,proportional_positive_edge,0.02,11,7,1.0,,,,,,,,-0.0443052184290143,-0.0443052184290143,,0.0,0.0351589437922626,0.9983333333333332,-0.0443052184290143,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.07930521842901431
catboost_platt,2026-05-24,24h_prior,proportional_positive_edge,0.02,11,6,1.0,,,,,,,,-0.0287647371579574,-0.0287647371579574,,0.0,0.0385253086531191,0.9983333333333332,-0.0287647371579574,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.058764737157957395
catboost_platt,2026-05-24,6h_prior,proportional_positive_edge,0.02,11,6,1.0,,,,,,,,-0.0127015892944718,-0.0127015892944718,,0.0,0.0370102304244042,0.9991666666666666,-0.0127015892944718,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
catboost_platt,2026-05-24,event_day_open,proportional_positive_edge,0.02,11,6,1.0,,,,,,,,-0.007179782937167,-0.007179782937167,,0.0,0.0386663354531744,0.9988888888888888,-0.007179782937167,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
catboost_platt,2026-05-25,12h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.044324344360676,-0.044324344360676,,0.0,0.037403498275173,0.9986111111111112,-0.044324344360676,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.069324344360676
catboost_platt,2026-05-25,24h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,0.2365540720214761,0.2365540720214761,,0.3686171203193576,0.0346924469170787,0.9988888888888888,0.2365540720214761,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
catboost_platt,2026-05-25,6h_prior,proportional_positive_edge,0.02,11,6,1.0,,,,,,,,-0.0536649677665202,-0.0536649677665202,,0.0,0.0382103087264203,0.9986111111111112,-0.0536649677665202,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.0836649677665202
catboost_platt,2026-05-25,event_day_open,proportional_positive_edge,0.02,11,6,1.0,,,,,,,,-0.0489803248984613,-0.0489803248984613,,0.0,0.0419750506165937,0.9988888888888888,-0.0489803248984613,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
catboost_platt,2026-05-26,12h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.0983352954080734,-0.0983352954080734,,0.0,0.0484288394378287,0.9986111111111112,-0.0983352954080734,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.12333529540807339
catboost_platt,2026-05-26,24h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.0031476646803297,-0.0031476646803297,,0.0,0.0284779499763509,0.9988888888888888,-0.0031476646803297,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
catboost_platt,2026-05-26,6h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.0941707307706832,-0.0941707307706832,,0.0,0.0683864760735508,0.9991666666666666,-0.0941707307706832,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
catboost_platt,2026-05-26,event_day_open,proportional_positive_edge,0.02,11,5,1.0000000000000002,,,,,,,,-0.0995089953258279,-0.0995089953258279,,0.0,0.0591589470190022,0.9986111111111112,-0.0995089953258279,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.1245089953258279
catboost_platt,2026-05-27,12h_prior,proportional_positive_edge,0.02,11,4,0.9999999999999998,,,,,,,,-0.1027424104063797,-0.1027424104063797,,0.0,0.0561524297463102,0.9991666666666666,-0.1027424104063797,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
catboost_platt,2026-05-27,24h_prior,proportional_positive_edge,0.02,11,3,1.0,,,,,,,,-0.1098282327889423,-0.1098282327889423,,0.0,0.0375761231375907,0.9986111111111112,-0.1098282327889423,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.1248282327889423
catboost_platt,2026-05-27,6h_prior,proportional_positive_edge,0.02,11,5,0.9999999999999998,,,,,,,,-0.0899557666888223,-0.0899557666888223,,0.0,0.0523732828594264,0.9991666666666666,-0.0899557666888223,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
catboost_platt,2026-05-27,event_day_open,proportional_positive_edge,0.02,11,7,1.0,,,,,,,,-0.0859179571411147,-0.0859179571411147,,0.0,0.0510662291492025,0.9986111111111112,-0.0859179571411147,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.12091795714111471
catboost_platt,2026-05-28,12h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.0812711198315059,-0.0812711198315059,,0.0,0.0791105481383096,0.9991666666666666,-0.0812711198315059,0.005,empirical_q75,0.75,0.9986111111111112,False,True,False,False,0.0
catboost_platt,2026-05-28,24h_prior,proportional_positive_edge,0.02,11,7,1.0,,,,,,,,-0.0900711657184177,-0.0900711657184177,,0.0,0.0465614631878435,0.9986111111111112,-0.0900711657184177,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.1250711657184177
catboost_platt,2026-05-28,6h_prior,proportional_positive_edge,0.02,11,6,1.0,,,,,,,,-0.0744123682608841,-0.0744123682608841,,0.0,0.0829177052122454,0.9952777777777778,-0.0744123682608841,0.005,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.1044123682608841
