target_date,decision_rule,source_rows,unique_exact_target_values,minimum_gp_target,maximum_gp_target,target_spread,values_consistent_within_1e_12
2025-06-10,24h_prior,4,1,4.0,4.0,0.0,True
2025-06-10,6h_prior,4,1,4.200000000000003,4.200000000000003,0.0,True
2025-06-10,event_day_open,4,1,4.800000000000001,4.800000000000001,0.0,True
2025-06-11,12h_prior,4,1,2.0,2.0,0.0,True
2025-06-11,24h_prior,4,1,1.5,1.5,0.0,True
2025-06-11,6h_prior,4,1,2.0,2.0,0.0,True
2025-06-11,event_day_open,4,1,2.8999999999999986,2.8999999999999986,0.0,True
2025-06-12,12h_prior,4,1,3.0,3.0,0.0,True
2025-06-12,24h_prior,4,1,3.0,3.0,0.0,True
2025-06-12,6h_prior,4,1,3.0,3.0,0.0,True
2025-06-12,event_day_open,4,1,3.0,3.0,0.0,True
2025-06-13,12h_prior,4,1,1.8999999999999984,1.8999999999999984,0.0,True
2025-06-13,24h_prior,4,1,2.3000000000000007,2.3000000000000007,0.0,True
2025-06-13,6h_prior,4,1,1.8999999999999984,1.8999999999999984,0.0,True
2025-06-13,event_day_open,4,1,1.8999999999999984,1.8999999999999984,0.0,True
2025-06-14,12h_prior,4,1,3.1000000000000014,3.1000000000000014,0.0,True
2025-06-14,24h_prior,4,1,2.8000000000000007,2.8000000000000007,0.0,True
2025-06-14,6h_prior,4,1,3.1000000000000014,3.1000000000000014,0.0,True
2025-06-14,event_day_open,4,1,3.1000000000000014,3.1000000000000014,0.0,True
2025-06-15,12h_prior,3,1,1.0,1.0,0.0,True
2025-06-15,24h_prior,3,1,1.0,1.0,0.0,True
2025-06-15,6h_prior,3,1,1.0,1.0,0.0,True
2025-06-15,event_day_open,3,1,1.3000000000000007,1.3000000000000007,0.0,True
2025-06-16,12h_prior,3,1,3.8000000000000007,3.8000000000000007,0.0,True
2025-06-16,24h_prior,3,1,4.0,4.0,0.0,True
2025-06-16,6h_prior,3,1,3.8000000000000007,3.8000000000000007,0.0,True
2025-06-16,event_day_open,3,1,3.8000000000000007,3.8000000000000007,0.0,True
2025-06-17,12h_prior,3,1,2.3000000000000007,2.3000000000000007,0.0,True
2025-06-17,24h_prior,3,1,2.3000000000000007,2.3000000000000007,0.0,True
2025-06-17,6h_prior,3,1,2.3000000000000007,2.3000000000000007,0.0,True
2025-06-17,event_day_open,3,1,2.8999999999999986,2.8999999999999986,0.0,True
2025-06-18,12h_prior,3,1,3.8000000000000007,3.8000000000000007,0.0,True
2025-06-18,24h_prior,3,1,3.5,3.5,0.0,True
2025-06-18,6h_prior,3,1,3.8000000000000007,3.8000000000000007,0.0,True
2025-06-18,event_day_open,3,1,3.0,3.0,0.0,True
2025-06-19,12h_prior,3,1,3.899999999999999,3.899999999999999,0.0,True
2025-06-19,24h_prior,3,1,3.899999999999999,3.899999999999999,0.0,True
2025-06-19,6h_prior,3,1,3.3000000000000007,3.3000000000000007,0.0,True
2025-06-19,event_day_open,3,1,3.5,3.5,0.0,True
2025-06-20,12h_prior,3,1,1.8999999999999984,1.8999999999999984,0.0,True
2025-06-20,24h_prior,3,1,1.8999999999999984,1.8999999999999984,0.0,True
2025-06-20,6h_prior,3,1,2.5,2.5,0.0,True
2025-06-20,event_day_open,3,1,2.5,2.5,0.0,True
2025-06-21,12h_prior,3,1,3.3000000000000043,3.3000000000000043,0.0,True
2025-06-21,24h_prior,3,1,3.3000000000000043,3.3000000000000043,0.0,True
2025-06-21,6h_prior,3,1,3.3000000000000043,3.3000000000000043,0.0,True
2025-06-21,event_day_open,3,1,3.3000000000000043,3.3000000000000043,0.0,True
2025-06-22,12h_prior,3,1,2.3000000000000007,2.3000000000000007,0.0,True
2025-06-22,24h_prior,3,1,2.2,2.2,0.0,True
2025-06-22,6h_prior,3,1,2.3000000000000007,2.3000000000000007,0.0,True
2025-06-22,event_day_open,3,1,2.8000000000000007,2.8000000000000007,0.0,True
2025-06-23,12h_prior,3,1,2.200000000000003,2.200000000000003,0.0,True
2025-06-23,24h_prior,3,1,2.6000000000000014,2.6000000000000014,0.0,True
2025-06-23,6h_prior,3,1,2.0,2.0,0.0,True
2025-06-23,event_day_open,3,1,2.0,2.0,0.0,True
2025-06-24,12h_prior,3,1,3.0,3.0,0.0,True
2025-06-24,24h_prior,3,1,3.0,3.0,0.0,True
2025-06-24,6h_prior,3,1,3.0,3.0,0.0,True
2025-06-24,event_day_open,3,1,3.0,3.0,0.0,True
2025-06-25,12h_prior,3,1,4.300000000000001,4.300000000000001,0.0,True
2025-06-25,24h_prior,3,1,4.300000000000001,4.300000000000001,0.0,True
2025-06-25,6h_prior,3,1,4.300000000000001,4.300000000000001,0.0,True
2025-06-25,event_day_open,3,1,4.300000000000001,4.300000000000001,0.0,True
2025-06-26,12h_prior,3,1,2.3000000000000007,2.3000000000000007,0.0,True
2025-06-26,24h_prior,3,1,2.3000000000000007,2.3000000000000007,0.0,True
2025-06-26,6h_prior,3,1,2.3000000000000007,2.3000000000000007,0.0,True
2025-06-26,event_day_open,3,1,2.3000000000000007,2.3000000000000007,0.0,True
2025-06-27,12h_prior,3,1,1.3000000000000007,1.3000000000000007,0.0,True
2025-06-27,24h_prior,3,1,1.2000000000000028,1.2000000000000028,0.0,True
2025-06-27,6h_prior,3,1,1.3000000000000007,1.3000000000000007,0.0,True
2025-06-27,event_day_open,3,1,1.3000000000000007,1.3000000000000007,0.0,True
2025-06-28,12h_prior,3,1,2.5,2.5,0.0,True
2025-06-28,24h_prior,3,1,2.799999999999997,2.799999999999997,0.0,True
2025-06-28,6h_prior,3,1,2.5,2.5,0.0,True
2025-06-28,event_day_open,3,1,1.8999999999999984,1.8999999999999984,0.0,True
2025-06-29,12h_prior,3,1,2.0,2.0,0.0,True
2025-06-29,24h_prior,3,1,1.900000000000002,1.900000000000002,0.0,True
2025-06-29,6h_prior,3,1,2.0,2.0,0.0,True
2025-06-29,event_day_open,3,1,2.6000000000000014,2.6000000000000014,0.0,True
2025-06-30,12h_prior,3,1,1.6000000000000014,1.6000000000000014,0.0,True
2025-06-30,24h_prior,3,1,1.6000000000000014,1.6000000000000014,0.0,True
2025-06-30,6h_prior,3,1,1.6000000000000014,1.6000000000000014,0.0,True
2025-06-30,event_day_open,3,1,1.6000000000000014,1.6000000000000014,0.0,True
2025-07-01,12h_prior,3,1,1.400000000000002,1.400000000000002,0.0,True
2025-07-01,24h_prior,3,1,1.3000000000000007,1.3000000000000007,0.0,True
2025-07-01,6h_prior,3,1,2.8000000000000007,2.8000000000000007,0.0,True
2025-07-01,event_day_open,3,1,2.7,2.7,0.0,True
2025-07-02,12h_prior,3,1,4.699999999999996,4.699999999999996,0.0,True
2025-07-02,24h_prior,3,1,4.599999999999998,4.599999999999998,0.0,True
2025-07-02,6h_prior,3,1,4.699999999999996,4.699999999999996,0.0,True
2025-07-02,event_day_open,3,1,3.899999999999999,3.899999999999999,0.0,True
2025-07-03,12h_prior,3,1,3.1000000000000014,3.1000000000000014,0.0,True
2025-07-03,24h_prior,3,1,3.200000000000003,3.200000000000003,0.0,True
2025-07-03,6h_prior,3,1,3.1000000000000014,3.1000000000000014,0.0,True
2025-07-03,event_day_open,3,1,3.0,3.0,0.0,True
2025-07-04,12h_prior,3,1,3.3999999999999986,3.3999999999999986,0.0,True
2025-07-04,24h_prior,3,1,4.100000000000001,4.100000000000001,0.0,True
2025-07-04,6h_prior,3,1,3.3999999999999986,3.3999999999999986,0.0,True
2025-07-04,event_day_open,3,1,3.6999999999999993,3.6999999999999993,0.0,True
2025-07-05,12h_prior,3,1,2.0999999999999943,2.0999999999999943,0.0,True
2025-07-05,24h_prior,3,1,2.5999999999999943,2.5999999999999943,0.0,True
2025-07-05,6h_prior,3,1,2.0999999999999943,2.0999999999999943,0.0,True
2025-07-05,event_day_open,3,1,2.799999999999997,2.799999999999997,0.0,True
2025-07-06,12h_prior,3,1,0.8999999999999986,0.8999999999999986,0.0,True
2025-07-06,24h_prior,3,1,-0.2999999999999971,-0.2999999999999971,0.0,True
2025-07-06,6h_prior,3,1,0.8999999999999986,0.8999999999999986,0.0,True
2025-07-06,event_day_open,3,1,0.7999999999999972,0.7999999999999972,0.0,True
2025-07-07,12h_prior,3,1,1.5999999999999943,1.5999999999999943,0.0,True
2025-07-07,24h_prior,3,1,2.0,2.0,0.0,True
2025-07-07,6h_prior,3,1,1.5999999999999943,1.5999999999999943,0.0,True
2025-07-07,event_day_open,3,1,1.0999999999999943,1.0999999999999943,0.0,True
2025-07-08,12h_prior,3,1,2.699999999999996,2.699999999999996,0.0,True
2025-07-08,24h_prior,3,1,2.699999999999996,2.699999999999996,0.0,True
2025-07-08,6h_prior,3,1,2.699999999999996,2.699999999999996,0.0,True
2025-07-08,event_day_open,3,1,1.9999999999999964,1.9999999999999964,0.0,True
2025-07-09,12h_prior,3,1,3.3000000000000007,3.3000000000000007,0.0,True
2025-07-09,24h_prior,3,1,3.400000000000002,3.400000000000002,0.0,True
2025-07-09,6h_prior,3,1,3.3000000000000007,3.3000000000000007,0.0,True
2025-07-09,event_day_open,3,1,3.3000000000000007,3.3000000000000007,0.0,True
2025-07-10,12h_prior,3,1,0.8000000000000007,0.8000000000000007,0.0,True
2025-07-10,24h_prior,3,1,-0.6000000000000014,-0.6000000000000014,0.0,True
2025-07-10,6h_prior,3,1,0.8000000000000007,0.8000000000000007,0.0,True
2025-07-10,event_day_open,3,1,0.1999999999999993,0.1999999999999993,0.0,True
2025-07-11,12h_prior,3,1,-0.5,-0.5,0.0,True
2025-07-11,24h_prior,3,1,1.099999999999998,1.099999999999998,0.0,True
2025-07-11,6h_prior,3,1,-0.5,-0.5,0.0,True
2025-07-11,event_day_open,3,1,0.7999999999999972,0.7999999999999972,0.0,True
2025-07-12,12h_prior,3,1,1.6000000000000014,1.6000000000000014,0.0,True
2025-07-12,24h_prior,3,1,1.900000000000002,1.900000000000002,0.0,True
2025-07-12,6h_prior,3,1,1.6000000000000014,1.6000000000000014,0.0,True
2025-07-12,event_day_open,3,1,1.900000000000002,1.900000000000002,0.0,True
2025-07-13,12h_prior,3,1,2.8999999999999986,2.8999999999999986,0.0,True
2025-07-13,24h_prior,3,1,2.599999999999998,2.599999999999998,0.0,True
2025-07-13,6h_prior,3,1,2.8999999999999986,2.8999999999999986,0.0,True
2025-07-13,event_day_open,3,1,2.799999999999997,2.799999999999997,0.0,True
2025-07-14,12h_prior,3,1,3.6000000000000014,3.6000000000000014,0.0,True
2025-07-14,24h_prior,3,1,3.000000000000004,3.000000000000004,0.0,True
2025-07-14,6h_prior,3,1,3.6000000000000014,3.6000000000000014,0.0,True
2025-07-14,event_day_open,3,1,2.500000000000004,2.500000000000004,0.0,True
2025-07-15,12h_prior,3,1,1.3000000000000045,1.3000000000000045,0.0,True
2025-07-15,24h_prior,3,1,1.3000000000000045,1.3000000000000045,0.0,True
2025-07-15,6h_prior,3,1,1.3000000000000045,1.3000000000000045,0.0,True
2025-07-15,event_day_open,3,1,2.000000000000004,2.000000000000004,0.0,True
2025-07-16,12h_prior,3,1,2.0,2.0,0.0,True
2025-07-16,24h_prior,3,1,2.5,2.5,0.0,True
2025-07-16,6h_prior,3,1,2.0,2.0,0.0,True
2025-07-16,event_day_open,3,1,2.2,2.2,0.0,True
2025-07-17,12h_prior,3,1,0.7000000000000028,0.7000000000000028,0.0,True
2025-07-17,24h_prior,3,1,1.0,1.0,0.0,True
2025-07-17,6h_prior,3,1,0.7000000000000028,0.7000000000000028,0.0,True
2025-07-17,event_day_open,3,1,0.6000000000000014,0.6000000000000014,0.0,True
2025-07-18,12h_prior,3,1,0.4000000000000021,0.4000000000000021,0.0,True
2025-07-18,24h_prior,3,1,-0.6999999999999993,-0.6999999999999993,0.0,True
2025-07-18,6h_prior,3,1,0.4000000000000021,0.4000000000000021,0.0,True
2025-07-18,event_day_open,3,1,0.5,0.5,0.0,True
2025-07-19,12h_prior,3,1,0.2999999999999971,0.2999999999999971,0.0,True
2025-07-19,24h_prior,3,1,0.7000000000000028,0.7000000000000028,0.0,True
2025-07-19,6h_prior,3,1,0.2999999999999971,0.2999999999999971,0.0,True
2025-07-19,event_day_open,3,1,0.1000000000000014,0.1000000000000014,0.0,True
2025-07-20,12h_prior,3,1,0.8000000000000007,0.8000000000000007,0.0,True
2025-07-20,24h_prior,3,1,1.0,1.0,0.0,True
2025-07-20,6h_prior,3,1,0.8000000000000007,0.8000000000000007,0.0,True
2025-07-20,event_day_open,3,1,0.8999999999999986,0.8999999999999986,0.0,True
2025-07-21,12h_prior,3,1,0.5,0.5,0.0,True
2025-07-21,24h_prior,3,1,-0.6000000000000014,-0.6000000000000014,0.0,True
2025-07-21,6h_prior,3,1,0.5,0.5,0.0,True
2025-07-21,event_day_open,3,1,0.2999999999999971,0.2999999999999971,0.0,True
2025-07-22,12h_prior,3,1,2.0,2.0,0.0,True
2025-07-22,24h_prior,3,1,0.8999999999999986,0.8999999999999986,0.0,True
2025-07-22,6h_prior,3,1,2.0,2.0,0.0,True
2025-07-22,event_day_open,3,1,1.1000000000000014,1.1000000000000014,0.0,True
2025-07-23,12h_prior,3,1,3.299999999999997,3.299999999999997,0.0,True
2025-07-23,24h_prior,3,1,4.299999999999997,4.299999999999997,0.0,True
2025-07-23,6h_prior,3,1,3.299999999999997,3.299999999999997,0.0,True
2025-07-23,event_day_open,3,1,2.599999999999998,2.599999999999998,0.0,True
2025-07-24,12h_prior,3,1,-0.2999999999999971,-0.2999999999999971,0.0,True
2025-07-24,24h_prior,3,1,-0.2000000000000028,-0.2000000000000028,0.0,True
2025-07-24,6h_prior,3,1,-0.2999999999999971,-0.2999999999999971,0.0,True
2025-07-24,event_day_open,3,1,-0.7000000000000028,-0.7000000000000028,0.0,True
2025-07-25,12h_prior,3,1,0.7000000000000028,0.7000000000000028,0.0,True
2025-07-25,24h_prior,3,1,0.3999999999999986,0.3999999999999986,0.0,True
2025-07-25,6h_prior,3,1,0.7000000000000028,0.7000000000000028,0.0,True
2025-07-25,event_day_open,3,1,0.1000000000000014,0.1000000000000014,0.0,True
2025-07-26,12h_prior,3,1,2.200000000000003,2.200000000000003,0.0,True
2025-07-26,24h_prior,3,1,2.9000000000000057,2.9000000000000057,0.0,True
2025-07-26,6h_prior,3,1,2.200000000000003,2.200000000000003,0.0,True
2025-07-26,event_day_open,3,1,2.700000000000003,2.700000000000003,0.0,True
2025-07-27,12h_prior,3,1,1.5,1.5,0.0,True
2025-07-27,24h_prior,3,1,1.900000000000002,1.900000000000002,0.0,True
2025-07-27,6h_prior,3,1,1.5,1.5,0.0,True
2025-07-27,event_day_open,3,1,0.7000000000000028,0.7000000000000028,0.0,True
2025-07-28,12h_prior,3,1,1.7999999999999972,1.7999999999999972,0.0,True
2025-07-28,24h_prior,3,1,0.9999999999999964,0.9999999999999964,0.0,True
2025-07-28,6h_prior,3,1,1.7999999999999972,1.7999999999999972,0.0,True
2025-07-28,event_day_open,3,1,0.9999999999999964,0.9999999999999964,0.0,True
2025-07-29,12h_prior,3,1,-2.0,-2.0,0.0,True
2025-07-29,24h_prior,3,1,-1.5,-1.5,0.0,True
2025-07-29,6h_prior,3,1,-2.0,-2.0,0.0,True
2025-07-29,event_day_open,3,1,-2.299999999999997,-2.299999999999997,0.0,True
2025-07-30,12h_prior,3,1,2.5,2.5,0.0,True
2025-07-30,24h_prior,3,1,2.6000000000000014,2.6000000000000014,0.0,True
2025-07-30,6h_prior,3,1,2.5,2.5,0.0,True
2025-07-30,event_day_open,3,1,1.400000000000002,1.400000000000002,0.0,True
2025-07-31,12h_prior,3,1,3.5,3.5,0.0,True
2025-07-31,24h_prior,3,1,2.6000000000000014,2.6000000000000014,0.0,True
2025-07-31,6h_prior,3,1,3.5,3.5,0.0,True
2025-07-31,event_day_open,3,1,1.400000000000002,1.400000000000002,0.0,True
2025-08-01,12h_prior,3,1,3.3000000000000043,3.3000000000000043,0.0,True
2025-08-01,24h_prior,3,1,3.700000000000003,3.700000000000003,0.0,True
2025-08-01,6h_prior,3,1,3.3000000000000043,3.3000000000000043,0.0,True
2025-08-01,event_day_open,3,1,3.400000000000002,3.400000000000002,0.0,True
2025-08-02,12h_prior,3,1,1.5,1.5,0.0,True
2025-08-02,24h_prior,3,1,0.5,0.5,0.0,True
2025-08-02,6h_prior,3,1,1.5,1.5,0.0,True
2025-08-02,event_day_open,3,1,1.5,1.5,0.0,True
2025-08-03,12h_prior,3,1,0.3999999999999986,0.3999999999999986,0.0,True
2025-08-03,24h_prior,3,1,0.3999999999999986,0.3999999999999986,0.0,True
2025-08-03,6h_prior,3,1,0.3999999999999986,0.3999999999999986,0.0,True
2025-08-03,event_day_open,3,1,2.8000000000000007,2.8000000000000007,0.0,True
2025-08-04,12h_prior,3,1,2.5,2.5,0.0,True
2025-08-04,24h_prior,3,1,2.3999999999999986,2.3999999999999986,0.0,True
2025-08-04,6h_prior,3,1,2.5,2.5,0.0,True
2025-08-04,event_day_open,3,1,2.5,2.5,0.0,True
2025-08-05,12h_prior,3,1,0.6999999999999993,0.6999999999999993,0.0,True
2025-08-05,24h_prior,3,1,1.8000000000000007,1.8000000000000007,0.0,True
2025-08-05,6h_prior,3,1,2.0,2.0,0.0,True
2025-08-05,event_day_open,3,1,2.0,2.0,0.0,True
2025-08-06,12h_prior,3,1,2.200000000000003,2.200000000000003,0.0,True
2025-08-06,24h_prior,3,1,2.200000000000003,2.200000000000003,0.0,True
2025-08-06,6h_prior,3,1,2.200000000000003,2.200000000000003,0.0,True
2025-08-06,event_day_open,3,1,2.200000000000003,2.200000000000003,0.0,True
2025-08-07,12h_prior,3,1,3.099999999999998,3.099999999999998,0.0,True
2025-08-07,24h_prior,3,1,3.2,3.2,0.0,True
2025-08-07,6h_prior,3,1,3.3999999999999986,3.3999999999999986,0.0,True
2025-08-07,event_day_open,3,1,3.3999999999999986,3.3999999999999986,0.0,True
2025-08-08,12h_prior,3,1,1.7999999999999972,1.7999999999999972,0.0,True
2025-08-08,24h_prior,3,1,1.7999999999999972,1.7999999999999972,0.0,True
2025-08-08,6h_prior,3,1,2.599999999999998,2.599999999999998,0.0,True
2025-08-08,event_day_open,3,1,1.3999999999999986,1.3999999999999986,0.0,True
2025-08-09,12h_prior,3,1,2.799999999999997,2.799999999999997,0.0,True
2025-08-09,24h_prior,3,1,2.799999999999997,2.799999999999997,0.0,True
2025-08-09,6h_prior,3,1,2.4999999999999964,2.4999999999999964,0.0,True
2025-08-09,event_day_open,3,1,2.4999999999999964,2.4999999999999964,0.0,True
2025-08-10,12h_prior,3,1,4.5,4.5,0.0,True
2025-08-10,24h_prior,3,1,4.799999999999997,4.799999999999997,0.0,True
2025-08-10,6h_prior,3,1,4.199999999999999,4.199999999999999,0.0,True
2025-08-10,event_day_open,3,1,3.6999999999999993,3.6999999999999993,0.0,True
2025-08-11,12h_prior,3,1,2.5,2.5,0.0,True
2025-08-11,24h_prior,3,1,2.6000000000000014,2.6000000000000014,0.0,True
2025-08-11,6h_prior,3,1,2.5,2.5,0.0,True
2025-08-11,event_day_open,3,1,2.7,2.7,0.0,True
2025-08-12,12h_prior,3,1,2.8000000000000007,2.8000000000000007,0.0,True
2025-08-12,24h_prior,3,1,2.900000000000002,2.900000000000002,0.0,True
2025-08-12,6h_prior,3,1,2.8000000000000007,2.8000000000000007,0.0,True
2025-08-12,event_day_open,3,1,2.1000000000000014,2.1000000000000014,0.0,True
2025-08-13,12h_prior,3,1,1.8999999999999984,1.8999999999999984,0.0,True
2025-08-13,24h_prior,3,1,1.6000000000000014,1.6000000000000014,0.0,True
2025-08-13,6h_prior,3,1,1.8999999999999984,1.8999999999999984,0.0,True
2025-08-13,event_day_open,3,1,1.6000000000000014,1.6000000000000014,0.0,True
2025-08-14,12h_prior,3,1,1.3999999999999986,1.3999999999999986,0.0,True
2025-08-14,24h_prior,3,1,2.5,2.5,0.0,True
2025-08-14,6h_prior,3,1,1.3999999999999986,1.3999999999999986,0.0,True
2025-08-14,event_day_open,3,1,1.6999999999999993,1.6999999999999993,0.0,True
2025-08-15,12h_prior,3,1,2.599999999999998,2.599999999999998,0.0,True
2025-08-15,24h_prior,3,1,3.599999999999998,3.599999999999998,0.0,True
2025-08-15,6h_prior,3,1,2.599999999999998,2.599999999999998,0.0,True
2025-08-15,event_day_open,3,1,2.7,2.7,0.0,True
2025-08-16,12h_prior,3,1,2.8999999999999986,2.8999999999999986,0.0,True
2025-08-16,24h_prior,3,1,2.699999999999996,2.699999999999996,0.0,True
2025-08-16,6h_prior,3,1,2.8999999999999986,2.8999999999999986,0.0,True
2025-08-16,event_day_open,3,1,3.4999999999999964,3.4999999999999964,0.0,True
2025-08-17,12h_prior,3,1,3.099999999999998,3.099999999999998,0.0,True
2025-08-17,24h_prior,3,1,2.2,2.2,0.0,True
2025-08-17,6h_prior,3,1,3.099999999999998,3.099999999999998,0.0,True
2025-08-17,event_day_open,3,1,3.8000000000000007,3.8000000000000007,0.0,True
2025-08-18,12h_prior,3,1,1.7999999999999972,1.7999999999999972,0.0,True
2025-08-18,24h_prior,3,1,1.0,1.0,0.0,True
2025-08-18,6h_prior,3,1,1.7999999999999972,1.7999999999999972,0.0,True
2025-08-18,event_day_open,3,1,1.7999999999999972,1.7999999999999972,0.0,True
2025-08-19,12h_prior,3,1,-0.7000000000000028,-0.7000000000000028,0.0,True
2025-08-19,24h_prior,3,1,0.0999999999999978,0.0999999999999978,0.0,True
2025-08-19,6h_prior,3,1,-0.7000000000000028,-0.7000000000000028,0.0,True
2025-08-19,event_day_open,3,1,0.1999999999999993,0.1999999999999993,0.0,True
2025-08-20,12h_prior,3,1,3.000000000000004,3.000000000000004,0.0,True
2025-08-20,24h_prior,3,1,3.1000000000000014,3.1000000000000014,0.0,True
2025-08-20,6h_prior,3,1,3.000000000000004,3.000000000000004,0.0,True
2025-08-20,event_day_open,3,1,3.1000000000000014,3.1000000000000014,0.0,True
2025-08-21,12h_prior,3,1,3.3999999999999986,3.3999999999999986,0.0,True
2025-08-21,24h_prior,3,1,3.3999999999999986,3.3999999999999986,0.0,True
2025-08-21,6h_prior,3,1,3.3999999999999986,3.3999999999999986,0.0,True
2025-08-21,event_day_open,3,1,4.199999999999996,4.199999999999996,0.0,True
2025-08-22,12h_prior,3,1,1.1000000000000014,1.1000000000000014,0.0,True
2025-08-22,24h_prior,3,1,2.500000000000004,2.500000000000004,0.0,True
2025-08-22,6h_prior,3,1,1.1000000000000014,1.1000000000000014,0.0,True
2025-08-22,event_day_open,3,1,1.0000000000000036,1.0000000000000036,0.0,True
2025-08-23,12h_prior,3,1,2.5,2.5,0.0,True
2025-08-23,24h_prior,3,1,1.5,1.5,0.0,True
2025-08-23,6h_prior,3,1,2.5,2.5,0.0,True
2025-08-23,event_day_open,3,1,2.8000000000000007,2.8000000000000007,0.0,True
2025-08-24,12h_prior,3,1,2.8999999999999986,2.8999999999999986,0.0,True
2025-08-24,24h_prior,3,1,3.599999999999998,3.599999999999998,0.0,True
2025-08-24,6h_prior,3,1,2.8999999999999986,2.8999999999999986,0.0,True
2025-08-24,event_day_open,3,1,3.899999999999999,3.899999999999999,0.0,True
2025-08-25,12h_prior,3,1,2.7,2.7,0.0,True
2025-08-25,24h_prior,3,1,2.400000000000002,2.400000000000002,0.0,True
2025-08-25,6h_prior,3,1,2.7,2.7,0.0,True
2025-08-25,event_day_open,3,1,3.3000000000000007,3.3000000000000007,0.0,True
2025-08-26,12h_prior,3,1,4.100000000000001,4.100000000000001,0.0,True
2025-08-26,24h_prior,3,1,4.300000000000004,4.300000000000004,0.0,True
2025-08-26,6h_prior,3,1,4.100000000000001,4.100000000000001,0.0,True
2025-08-26,event_day_open,3,1,3.700000000000003,3.700000000000003,0.0,True
2025-08-27,12h_prior,3,1,2.1000000000000014,2.1000000000000014,0.0,True
2025-08-27,24h_prior,3,1,2.900000000000002,2.900000000000002,0.0,True
2025-08-27,6h_prior,3,1,2.1000000000000014,2.1000000000000014,0.0,True
2025-08-27,event_day_open,3,1,1.900000000000002,1.900000000000002,0.0,True
2025-08-28,12h_prior,3,1,4.100000000000001,4.100000000000001,0.0,True
2025-08-28,24h_prior,3,1,4.600000000000001,4.600000000000001,0.0,True
2025-08-28,6h_prior,3,1,4.100000000000001,4.100000000000001,0.0,True
2025-08-28,event_day_open,3,1,2.8000000000000007,2.8000000000000007,0.0,True
2025-08-29,12h_prior,3,1,3.6999999999999993,3.6999999999999993,0.0,True
2025-08-29,24h_prior,3,1,4.5,4.5,0.0,True
2025-08-29,6h_prior,3,1,3.6999999999999993,3.6999999999999993,0.0,True
2025-08-29,event_day_open,3,1,3.2,3.2,0.0,True
2025-08-30,12h_prior,3,1,3.5,3.5,0.0,True
2025-08-30,24h_prior,3,1,3.5,3.5,0.0,True
2025-08-30,6h_prior,3,1,3.5,3.5,0.0,True
2025-08-30,event_day_open,3,1,3.299999999999997,3.299999999999997,0.0,True
2025-08-31,12h_prior,3,1,4.199999999999999,4.199999999999999,0.0,True
2025-08-31,24h_prior,3,1,4.5,4.5,0.0,True
2025-08-31,6h_prior,3,1,4.199999999999999,4.199999999999999,0.0,True
2025-08-31,event_day_open,3,1,3.6999999999999993,3.6999999999999993,0.0,True
2025-09-01,12h_prior,3,1,4.699999999999999,4.699999999999999,0.0,True
2025-09-01,24h_prior,3,1,4.699999999999999,4.699999999999999,0.0,True
2025-09-01,6h_prior,3,1,4.699999999999999,4.699999999999999,0.0,True
2025-09-01,event_day_open,3,1,4.0,4.0,0.0,True
2025-09-02,12h_prior,3,1,3.900000000000002,3.900000000000002,0.0,True
2025-09-02,24h_prior,3,1,4.100000000000001,4.100000000000001,0.0,True
2025-09-02,6h_prior,3,1,3.900000000000002,3.900000000000002,0.0,True
2025-09-02,event_day_open,3,1,4.900000000000002,4.900000000000002,0.0,True
2025-09-03,12h_prior,3,1,3.900000000000002,3.900000000000002,0.0,True
2025-09-03,24h_prior,3,1,4.400000000000002,4.400000000000002,0.0,True
2025-09-03,6h_prior,3,1,3.900000000000002,3.900000000000002,0.0,True
2025-09-03,event_day_open,3,1,3.400000000000002,3.400000000000002,0.0,True
2025-09-04,12h_prior,3,1,4.100000000000001,4.100000000000001,0.0,True
2025-09-04,24h_prior,3,1,4.100000000000001,4.100000000000001,0.0,True
2025-09-04,6h_prior,3,1,4.100000000000001,4.100000000000001,0.0,True
2025-09-04,event_day_open,3,1,3.6000000000000014,3.6000000000000014,0.0,True
2025-09-05,12h_prior,3,1,4.299999999999997,4.299999999999997,0.0,True
2025-09-05,24h_prior,3,1,4.099999999999998,4.099999999999998,0.0,True
2025-09-05,6h_prior,3,1,4.299999999999997,4.299999999999997,0.0,True
2025-09-05,event_day_open,3,1,3.799999999999997,3.799999999999997,0.0,True
2025-09-06,12h_prior,3,1,1.1000000000000014,1.1000000000000014,0.0,True
2025-09-06,24h_prior,3,1,1.8999999999999984,1.8999999999999984,0.0,True
2025-09-06,6h_prior,3,1,1.1000000000000014,1.1000000000000014,0.0,True
2025-09-06,event_day_open,3,1,1.1000000000000014,1.1000000000000014,0.0,True
2025-09-07,12h_prior,3,1,3.1000000000000014,3.1000000000000014,0.0,True
2025-09-07,24h_prior,3,1,3.0,3.0,0.0,True
2025-09-07,6h_prior,3,1,3.1000000000000014,3.1000000000000014,0.0,True
2025-09-07,event_day_open,3,1,2.6000000000000014,2.6000000000000014,0.0,True
2025-09-08,12h_prior,3,1,1.7000000000000028,1.7000000000000028,0.0,True
2025-09-08,24h_prior,3,1,1.2000000000000028,1.2000000000000028,0.0,True
2025-09-08,6h_prior,3,1,1.7000000000000028,1.7000000000000028,0.0,True
2025-09-08,event_day_open,3,1,2.5,2.5,0.0,True
2025-09-09,12h_prior,3,1,1.7999999999999972,1.7999999999999972,0.0,True
